X,Y,CLASE
0.3295551950564145,0.0271124328806118,C2
0.3598279525739742,0.0,C2
0.4143116569968328,0.03249513306842747,C2
0.4570840298474541,0.10190735643418633,C2
0.4169145479896411,0.09758594628164456,C2
0.4801065166677529,0.10660640458830252,C2
0.3703609667516394,0.19204334262729242,C2
0.33717714346741084,0.1117997228755154,C2
0.30273896449720783,0.1122787259168256,C2
0.25968445767810655,0.05633163247153893,C2
0.22774799226556486,0.10920523192628888,C2
0.2803997728737956,0.026554722943189245,C2
0.38234299862744203,0.08314398632058503,C2
0.41687485355107246,0.003258294696047867,C2
0.516034252606579,0.0,C2
0.6066458406526567,0.06294001315306678,C2
0.5938605713209836,0.13064900414330227,C2
0.5908447761584145,0.09445164420825834,C2
0.6545547605957965,0.14205573998610982,C2
0.6473178754662119,0.16372963146256075,C2
0.6834396371925443,0.2331233773394564,C2
0.6243342675895367,0.20847799103524528,C2
0.5636914975585806,0.18696672536053058,C2
0.5715666271467116,0.09903291370502357,C2
0.4962347877174905,0.10319837368090615,C2
0.4364876748753945,0.15425053865358743,C2
0.3914118407380055,0.05638399991379179,C2
0.3658294873402327,0.09696404232731566,C2
0.435047088166685,0.05619960270201052,C2
0.4947322517514241,0.11705409566037567,C2
0.522133930721771,0.1311692355097767,C2
0.6279535621983892,0.15530078485501872,C2
0.6362860868852326,0.19359747217446754,C2
0.6614077055087326,0.19684505888741033,C2
0.6763015324732045,0.2551188526620263,C2
0.7452363917692885,0.38813858121653816,C2
0.7665900809932011,0.43125204862015243,C2
0.7823069576649244,0.4823489281887886,C2
0.7149582420884205,0.4230713593426485,C2
0.7652457232692425,0.43016203350112847,C2
0.7752524519441968,0.37815522223646664,C2
0.7463257379482291,0.3552552930215571,C2
0.6756981909609105,0.30475116521219753,C2
0.6922833449405457,0.25847531606731744,C2
0.6887005236465591,0.1833915536698585,C2
0.5786161768206947,0.19526295527572562,C2
0.6276131265748172,0.16815473290434535,C2
0.6160527905808454,0.2782081812193552,C2
0.6714116189317276,0.340968713058441,C2
0.6530540680326997,0.3428391414120636,C2
0.6921211440935274,0.4369603807544991,C2
0.7020177357554637,0.4569073960293544,C2
0.7682096984065783,0.4998705264131472,C2
0.788304962052572,0.5734532771785766,C2
0.821765186909477,0.5879824206753214,C2
0.7639803685600605,0.6181400603511512,C2
0.7329854679267744,0.7255125845003471,C2
0.741322976155159,0.7162329322938846,C2
0.7397638396293668,0.7215266926888607,C2
0.7668733956067009,0.6332600155068137,C2
0.8117353171296229,0.5455963548877881,C2
0.762769969403475,0.42857830679640047,C2
0.7565561658962211,0.3321420601567702,C2
0.7566951679064807,0.2561359695221474,C2
0.7044414550761605,0.20672192397070224,C2
0.7196720084494208,0.10384363060818569,C2
0.6877811669530854,0.1336703226879414,C2
0.6918136487726636,0.19491316004079118,C2
0.7689128304414259,0.31826008362374975,C2
0.7597118177725979,0.49731601787626206,C2
0.7586133035897095,0.5986184652123797,C2
0.7679907775237417,0.6334022160556155,C2
0.7562565657971887,0.6555138390411273,C2
0.7083808455220204,0.7001739825870622,C2
0.6840718546691706,0.6718325344923409,C2
0.6887587788924943,0.5352627001320506,C2
0.6752214570205066,0.5081738278149864,C2
0.7809594937850634,0.44369145118509073,C2
0.7096414853615834,0.4291333538350306,C2
0.7648243695880244,0.5779440669524968,C2
0.7143775732660156,0.635722252046521,C2
0.7666668107686997,0.7467934503555929,C2
0.7431879835522855,0.7044010961432469,C2
0.6891195336381807,0.8001067893924098,C2
0.6746038579886691,0.893792494006637,C2
0.6429671227795574,0.9245397975501644,C2
0.6502926499935646,0.9408658650617854,C2
0.6442030086972625,0.912146807482197,C2
0.6254933862680716,0.8126616702489065,C2
0.6488550145455736,0.7327093804099799,C2
0.717513379865044,0.6284123274039087,C2
0.7040116612834971,0.5899141284618944,C2
0.7546191916635268,0.5526904899942265,C2
0.7564145778220775,0.49990254723220423,C2
0.7508138537104434,0.6227223080941598,C2
0.7004047900876881,0.8413587297027546,C2
0.5975671348304724,0.9705718957777485,C2
0.5617848155109938,0.9327613553043498,C2
0.5345668436499819,1.0,C2
0.43967215409486016,0.895870007870929,C2
0.4736637425822792,0.9508394578150122,C2
0.5551112689600698,0.899561601001976,C2
0.6678988718516438,0.8493771384305987,C2
0.7123504562056928,0.8026713487631512,C2
0.6773311992550728,0.7625831555334105,C2
0.6486673184126728,0.8988236569849483,C2
0.6271659037093286,0.9558930865807288,C2
0.5817807960552616,0.8633061574489541,C2
0.5315400933113384,1.0,C2
0.4853210107773274,0.9523863839062846,C2
0.4672890317615426,0.9318021751354026,C2
0.42087098325431144,1.0,C2
0.37501394475684274,0.9700123764667388,C2
0.34474225458131513,1.0,C2
0.27202234653781,1.0,C2
0.278848404004228,0.8991247777451918,C2
0.23328482177801754,1.0,C2
0.19724156121228018,0.980798681812817,C2
0.2295402851729858,0.9304141396740389,C2
0.16819914079096798,0.9293978777855317,C2
0.13979277805278428,0.9266750301211448,C2
0.310172380108139,0.9800919275920403,C2
0.2345845279068194,0.9135835838091904,C2
0.28989867214995324,0.9105695912221285,C2
0.3097887735560633,0.9468491027160371,C2
0.2816175235206544,0.8981386661000023,C2
0.19379215027237484,0.9386566280483793,C2
0.06164443861955913,0.8385681797659785,C2
0.03304577579566638,0.6751686946677967,C2
0.052977521286840044,0.5228858396254097,C2
0.06296079540176101,0.3653348058495677,C2
0.032711553935815624,0.3081856738420996,C2
0.041674422964597974,0.274779577797745,C2
0.0984224609937889,0.29546218443168915,C2
0.1394457175565952,0.48409200791411844,C2
0.19504377077522148,0.5572033079039351,C2
0.19272935824439832,0.6788455747693916,C2
0.1860614136811557,0.7029994208576889,C2
0.16212349741386206,0.6349118673429742,C2
0.13677670039235953,0.38645719381792953,C2
0.14811671956378253,0.3237938663910526,C2
0.21081848325323777,0.24121192032604166,C2
0.25724941041337746,0.13245540545100995,C2
0.3040511572530953,0.06271385570272822,C2
0.33812748908171014,0.10903053034289964,C2
0.23497002948702522,0.21106843401533842,C2
0.23917625563317033,0.26267713127289466,C2
0.19051930932113834,0.25710492860839784,C2
0.2258701753070586,0.36561044926731984,C2
0.27637913075072473,0.16923218513032684,C2
0.41434108352418936,0.10832165963819132,C2
0.4774720496666511,0.20124258590900018,C2
0.5734313090936803,0.2471872887936166,C2
0.6792162854439285,0.33115667227017176,C2
0.6717012231770546,0.30487071744938365,C2
0.5393757322946532,0.2021697612932673,C2
0.41261979170514507,0.14014542046776474,C2
0.6432281953950629,0.1565566272965857,C2
0.725028664250162,0.36812034322981707,C2
0.7771287735343488,0.5053953949505716,C2
0.7580592863452743,0.5536427025746126,C2
0.7549276693335641,0.6593756076254859,C2
0.7507757851932267,0.7828824192195535,C2
0.7553308330592808,0.8660775209963808,C2
0.6023413732250217,0.9972532305637533,C2
0.5676671170632188,1.0,C2
0.5950010640779738,1.0,C2
0.5513830257653924,0.996239489710315,C2
0.5095359223788944,0.9164842964719132,C2
0.3711330383983254,0.890739465071157,C2
0.3289802315299599,0.8660767136500649,C2
0.26357089644358894,0.8754677508605325,C2
0.2715706004031588,0.9174824987219781,C2
0.40622678505336185,0.972694728084377,C2
0.4759646435069222,0.8803419266306467,C2
0.5624691965484334,0.9286764217953213,C2
0.4702148362072691,1.0,C2
0.39187487612573757,0.9533712975926756,C2
0.2994438980912646,0.8941784006138054,C2
0.20449717133909437,0.8368660912284435,C2
0.15898365205893797,0.753727935633478,C2
0.17282846266449436,0.725932591579354,C2
0.0818881877232302,0.6601394781901326,C2
0.17716060094513733,0.760830007544606,C2
0.2895082346664407,0.8373225537026331,C2
0.3636921549347302,0.9027349210309966,C2
0.3957648985898083,0.8571449105700216,C2
0.332086151660223,0.8399664426153558,C2
0.27533832064958313,0.7559472510613522,C2
0.23147651521497678,0.7059784953817685,C2
0.18790687174140921,0.6698007290176106,C2
0.14241624868318184,0.6725160670686995,C2
0.2282984015111937,0.8156815883429669,C2
0.19617459290925315,0.7707314963002887,C2
0.1921541647266029,0.7379405214785247,C2
0.163118115735425,0.5771395211464523,C2
0.14849201016279154,0.47941795927093317,C2
0.225676412556238,0.30782223430164307,C2
0.28246950941796767,0.20982609054742657,C2
0.44401822192691137,0.1733436477793509,C2
0.41051370108191176,0.1426117876924797,C2
0.3450400859199844,0.2168829125963671,C2
0.23270103820264246,0.25013241281309756,C2
0.273559497584281,0.263277631093429,C2
0.47490964385742007,0.11036548806028448,C2
0.6274827892906326,0.060445928477296004,C2
0.646539255226969,0.30474091974836187,C2
